AgtId,Agt,PP,PPName,PAX_Hyperlink,PDF_Hyperlink,PAX_Local_Hyperlink,local_search
2298,Agreement between the Peul and Bozon communities of Kewa commune for the lifting of the blockade on Kouakourou (Mopti region),153,Mali Local Processes,https://www.peaceagreements.org/view/2298,https://www.peaceagreements.org/viewmasterdocument/2298,https://www.peaceagreements.org/lview/2298,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=153&LocalSearchForm%5Bversion%5D=&s=Search+Database
2146,"Commitment to a unilateral ceasefire from Youssouf Toloba and his armed group, Dan Nan Ambassagou",153,Mali Local Processes,https://www.peaceagreements.org/view/2146,https://www.peaceagreements.org/viewmasterdocument/2146,https://www.peaceagreements.org/lview/2146,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=153&LocalSearchForm%5Bversion%5D=&s=Search+Database
2177,"Peace agreement between the Dogon and Fulani communities of Koro
",153,Mali Local Processes,https://www.peaceagreements.org/view/2177,https://www.peaceagreements.org/viewmasterdocument/2177,https://www.peaceagreements.org/lview/2177,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=153&LocalSearchForm%5Bversion%5D=&s=Search+Database
2296,Peace Charter of the communes of Alafia Doukeire and Salam,153,Mali Local Processes,https://www.peaceagreements.org/view/2296,https://www.peaceagreements.org/viewmasterdocument/2296,https://www.peaceagreements.org/lview/2296,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=153&LocalSearchForm%5Bversion%5D=&s=Search+Database
2240,Agreement between Idourfane and Ibogolitane communities from the regions of Gao and Ménaka in Mali and the region of Tillabéry in Niger (Gao agreement),153,Mali Local Processes,https://www.peaceagreements.org/view/2240,https://www.peaceagreements.org/viewmasterdocument/2240,https://www.peaceagreements.org/lview/2240,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=153&LocalSearchForm%5Bversion%5D=&s=Search+Database
2292,"Understanding between the Tarbanasa, Ibawen and Targaitamout communities in the Tamalet area",159,Mali - Niger: local agreements in border areas,https://www.peaceagreements.org/view/2292,https://www.peaceagreements.org/viewmasterdocument/2292,https://www.peaceagreements.org/lview/2292,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=159&LocalSearchForm%5Bversion%5D=&s=Search+Database
2317,Additional Agreement on the Reconciliation between the Daoussahaq and Peuhls Communities relating to the peaceful use of natural resources along the Mali-Niger border ,153,Mali Local Processes,https://www.peaceagreements.org/view/2317,https://www.peaceagreements.org/viewmasterdocument/2317,https://www.peaceagreements.org/lview/2317,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=153&LocalSearchForm%5Bversion%5D=&s=Search+Database
2294,Agreement between the Daoussahaq community in Talatayt (Mali) and Peulh community in Niger on the peaceful exploitation of natural resources,153,Mali Local Processes,https://www.peaceagreements.org/view/2294,https://www.peaceagreements.org/viewmasterdocument/2294,https://www.peaceagreements.org/lview/2294,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=153&LocalSearchForm%5Bversion%5D=&s=Search+Database
1797,Agreement between the GoN and Akhil Terai Mukti Morcha (Sansthapan Paksha),158,Nepal related-local processes,https://www.peaceagreements.org/view/1797,https://www.peaceagreements.org/viewmasterdocument/1797,https://www.peaceagreements.org/lview/1797,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1768,Agreement between the GoN and Kirant Janawadi Workers Party,158,Nepal related-local processes,https://www.peaceagreements.org/view/1768,https://www.peaceagreements.org/viewmasterdocument/1768,https://www.peaceagreements.org/lview/1768,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1767,Agreement between GoN and Nepal Pichchada Varga Mahasangha,158,Nepal related-local processes,https://www.peaceagreements.org/view/1767,https://www.peaceagreements.org/viewmasterdocument/1767,https://www.peaceagreements.org/lview/1767,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1765,"Agreement between the GoN and Tamsaling Samyukta Sangharsha Samiti, Nepal",158,Nepal related-local processes,https://www.peaceagreements.org/view/1765,https://www.peaceagreements.org/viewmasterdocument/1765,https://www.peaceagreements.org/lview/1765,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1764,Agreement between the GoN and Nepal Pichchada Varga Mahasangha,158,Nepal related-local processes,https://www.peaceagreements.org/view/1764,https://www.peaceagreements.org/viewmasterdocument/1764,https://www.peaceagreements.org/lview/1764,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1763,Agreement between the GoN and Madhesh Mukti Tigers,158,Nepal related-local processes,https://www.peaceagreements.org/view/1763,https://www.peaceagreements.org/viewmasterdocument/1763,https://www.peaceagreements.org/lview/1763,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1762,Agreement between the GoN and Samyukta Muslim Rastriya Sangharsha Samiti,158,Nepal related-local processes,https://www.peaceagreements.org/view/1762,https://www.peaceagreements.org/viewmasterdocument/1762,https://www.peaceagreements.org/lview/1762,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1761,Agreement between the GoN and the Adivasi Tharu Community agitating in the Terai and Nepal Adivasi Janajati Mahsangha,158,Nepal related-local processes,https://www.peaceagreements.org/view/1761,https://www.peaceagreements.org/viewmasterdocument/1761,https://www.peaceagreements.org/lview/1761,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1760,Agreement between the GoN and Liberation Tigers of Terai Eelam (LTTE),158,Nepal related-local processes,https://www.peaceagreements.org/view/1760,https://www.peaceagreements.org/viewmasterdocument/1760,https://www.peaceagreements.org/lview/1760,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1759,Agreement between the GoN and Kirant Janawadi Workers Party,158,Nepal related-local processes,https://www.peaceagreements.org/view/1759,https://www.peaceagreements.org/viewmasterdocument/1759,https://www.peaceagreements.org/lview/1759,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1758,Agreement between the GoN and Janatrantrik Terai Mukti Morcha (Rajan Mukti Samuha),158,Nepal related-local processes,https://www.peaceagreements.org/view/1758,https://www.peaceagreements.org/viewmasterdocument/1758,https://www.peaceagreements.org/lview/1758,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1757,Agreement between the GoN and Terai Samyukta Janakranti Party,158,Nepal related-local processes,https://www.peaceagreements.org/view/1757,https://www.peaceagreements.org/viewmasterdocument/1757,https://www.peaceagreements.org/lview/1757,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1755,"Agreement between the GoN and Samyukta Janatrantrik Terai Mukti
Morcha",158,Nepal related-local processes,https://www.peaceagreements.org/view/1755,https://www.peaceagreements.org/viewmasterdocument/1755,https://www.peaceagreements.org/lview/1755,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1756,Agreement between the GoN and Madheshi Virus Killer Party ,158,Nepal related-local processes,https://www.peaceagreements.org/view/1756,https://www.peaceagreements.org/viewmasterdocument/1756,https://www.peaceagreements.org/lview/1756,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1754,Agreement between the GoN and Rastriya Haliya Mukti Samaj Mahasangha,158,Nepal related-local processes,https://www.peaceagreements.org/view/1754,https://www.peaceagreements.org/viewmasterdocument/1754,https://www.peaceagreements.org/lview/1754,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
1751,Agreement Reached between the Government Talks Team comprising Seven Political Parties and the Federal Limbuwan State Council,158,Nepal related-local processes,https://www.peaceagreements.org/view/1751,https://www.peaceagreements.org/viewmasterdocument/1751,https://www.peaceagreements.org/lview/1751,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=158&LocalSearchForm%5Bversion%5D=&s=Search+Database
